osm_id,osm_type,amenity,fuel,capacity,building,railway,public_transport,layer,operator,leisure,surface,parking,opening_hours,name,longitude,latitude,geom_type
"82805972",ways_poly,,,,service,,,,,,,,,,30.2866916826793,59.936791599297,POLYGON
"975443050",ways_poly,,,,roof,,,,,,,,,,30.2866702309476,59.9367133435701,POLYGON
"686102506",ways_poly,,,,roof,,,,Стрит Фуд Бар №1,outdoor_seating,,,,,30.286758193314,59.9365595251211,POLYGON
"275761729",ways_poly,parking,,,,,,,,,,surface,,,30.2870486751233,59.9361110464406,POLYGON
"148176742",ways_poly,,,,toilets,,,,,,,,,,30.286142672145,59.936057724585,POLYGON
"82802162",ways_poly,,,,apartments,,,,,,,,,,30.2861952976698,59.9370211191985,POLYGON
"79566434",ways_poly,,,,yes,,,,,,,,,,30.2854127852519,59.9366830178315,POLYGON
"768607021",ways_poly,parking,,,,,,,,,asphalt,street_side,,,30.2856947643192,59.9363318643043,POLYGON
"85387720",ways_poly,,,,yes,,,,,,,,,,30.2842537874999,59.9361652985238,POLYGON
"79566439",ways_poly,,,,yes,,,,,,,,,,30.2844458453073,59.9364074431906,POLYGON
"1101910683",ways_poly,parking,,,,,,,,,asphalt,street_side,,,30.2845206716607,59.9360964198613,POLYGON
"975447633",ways_poly,,,,yes,,,,,,,,,,30.2848968799133,59.9367032137838,POLYGON
"975447630",ways_poly,,,,yes,,,,,,,,,,30.2850318108806,59.9366273763947,POLYGON
"79421022",ways_poly,,,,yes,,,,,,,,,,30.2846933188897,59.937036657576,POLYGON
"79421026",ways_poly,,,,yes,,,,,,,,,,30.2846445720323,59.9372970119309,POLYGON
"768607004",ways_poly,,,,garage,,,,,,,,,,30.2839560195349,59.9372502145806,POLYGON
"79421029",ways_poly,,,,yes,,,,,,,,,,30.2839053110295,59.9373081219559,POLYGON
"79421042",ways_poly,,,,yes,,,,,,,,,,30.2837277528884,59.937417642609,POLYGON
"79566438",ways_poly,,,,yes,,,,,,,,,,30.2839779942481,59.9364654395362,POLYGON
"79421019",ways_poly,,,,yes,,,,,,,,,,30.2834315019321,59.9368516153958,POLYGON
"79421037",ways_poly,,,,yes,,,,,,,,,,30.2834476897583,59.9371195456801,POLYGON
"81669010",ways_poly,,,,yes,,,,,,,,,,30.2835946662728,59.93701000555,POLYGON
"79421035",ways_poly,,,,yes,,,,,,,,,,30.2833765297491,59.9374487853468,POLYGON
"79421033",ways_poly,,,,apartments,,,,,,,,,,30.2828720901663,59.936970012598,POLYGON
"79421047",ways_poly,,,,retail,,,,,,,,,,30.2824505869868,59.9372743604709,POLYGON
"82806018",ways_poly,,,,hotel,,,,,,,,,,30.2822596332847,59.9374433950531,POLYGON
"79639149",ways_poly,,,,apartments,,,,,,,,,,30.2822950474795,59.9365894979031,POLYGON
"1112718925",ways_poly,,,,roof,,,,,,,,,,30.2822514242031,59.9365587501413,POLYGON
"1112718929",ways_poly,,,,roof,,,,,,,,,,30.2823341686602,59.936490004054,POLYGON
"82802149",ways_poly,,,,yes,,,,,,,,,,30.2824108208239,59.9361337662662,POLYGON
"942935580",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2826297206368,59.9356943185384,POLYGON
"82802188",ways_poly,,,,yes,,,,,,,,,,30.281246612949,59.9357032295752,POLYGON
"82806011",ways_poly,,,,yes,,,,,,,,,,30.2812915236362,59.9362183572056,POLYGON
"82805969",ways_poly,,,,yes,,,,,,,,,,30.2813269478447,59.9363477983225,POLYGON
"82806066",ways_poly,,,,yes,,,,,,,,,,30.2814538827435,59.9363285660396,POLYGON
"82805977",ways_poly,,,,yes,,,,,,,,,,30.28142865,59.9362568,POLYGON
"79639183",ways_poly,,,,apartments,,,,,,,,,,30.2816713742691,59.936390322342,POLYGON
"82802104",ways_poly,,,,service,,,,,,,,,,30.2816313,59.93586265,POLYGON
"1113359759",ways_poly,,,,roof,,,,,,,,,,30.282079273293,59.9357831533479,POLYGON
"82802170",ways_poly,,,,apartments,,,,,,,,,,30.2820021466286,59.9358278999921,POLYGON
"1112718920",ways_poly,,,,roof,,,,,,,,,,30.2818863242172,59.9365464742913,POLYGON
"1112718936",ways_poly,,,,roof,,,,,,,,,,30.2822068456945,59.9365822132812,POLYGON
"79639161",ways_poly,,,,yes,,,,,,,,,,30.2815162824328,59.9373521645125,POLYGON
"79639188",ways_poly,,,,yes,,,,,,,,,,30.2814629850321,59.937001681799,POLYGON
"79639186",ways_poly,,,,yes,,,,,,,,,,30.2812424964768,59.9370989981712,POLYGON
"82802141",ways_poly,,,,yes,,,,,,,,,,30.2809407948069,59.937202517721,POLYGON
"79639176",ways_poly,,,,yes,,,,,,,,,,30.2807493313768,59.9370903399162,POLYGON
"82802180",ways_poly,,,,yes,,,,,,,,,,30.2800118388605,59.9353542176047,POLYGON
"82802144",ways_poly,,,,yes,,,,,,,,,,30.2796639165497,59.9359844207636,POLYGON
"79639162",ways_poly,,,,yes,,,,,,,,,,30.2800804560101,59.9373720105935,POLYGON
"82806055",ways_poly,,,,yes,,,,,,,,,,30.2790154393865,59.9372588795657,POLYGON
"82802139",ways_poly,,,,yes,,,,,,,,,,30.2790782560618,59.9363739431221,POLYGON
"82802158",ways_poly,,,,yes,,,,,,,,,,30.2787907419901,59.936246164153,POLYGON
"82802163",ways_poly,,,,yes,,,,,,,,,,30.2785971717426,59.9368214907702,POLYGON
"82802121",ways_poly,,,,yes,,,,,,,,,,30.2784795742134,59.9365481462336,POLYGON
"82802099",ways_poly,,,,yes,,,,,,,,,,30.278126469629,59.9371301961848,POLYGON
"82802152",ways_poly,,,,yes,,,,,,,,,,30.2782117795619,59.936892002821,POLYGON
"82802179",ways_poly,,,,yes,,,,,,,,,,30.277804728237,59.9366943672872,POLYGON
"107061832",ways_poly,,,,yes,,,,,,,,,,30.2774433234927,59.9346839845201,POLYGON
"77385846",ways_poly,,,,,,,,,park,,,,,30.2774767764661,59.9337969059008,POLYGON
"107214821",ways_poly,,,,yes,,,,,,,,,,30.2754502517673,59.9338023086272,POLYGON
"107061831",ways_poly,,,,apartments,,,,,,,,,,30.2757875216329,59.9343372667932,POLYGON
"107173566",ways_poly,,,,yes,,,,,,,,,,30.2755538346401,59.9345733749706,POLYGON
"107173552",ways_poly,,,,yes,,,,,,,,,,30.2757464704328,59.9355352548681,POLYGON
"768390014",ways_poly,,,,yes,,,,,,,,,,30.2758466163212,59.9353556331976,POLYGON
"107173560",ways_poly,,,,yes,,,,,,,,,,30.2757552240402,59.9348180850331,POLYGON
"107173546",ways_poly,,,,yes,,,,,,,,,,30.2758948308288,59.9350788385936,POLYGON
"107173565",ways_poly,,,,yes,,,,,,,,,,30.2761463833243,59.9354343041877,POLYGON
"107173553",ways_poly,,,,yes,,,,,,,,,,30.2762628538035,59.9352234473321,POLYGON
"107061835",ways_poly,,,,yes,,,,,,,,,,30.2765857966105,59.9340127377545,POLYGON
"107061828",ways_poly,,,,yes,,,,,,,,,,30.2765888717488,59.9341912729424,POLYGON
"389216730",ways_poly,,,,yes,,,,,,,,,ЖК «Гранвиль»,30.2766998045169,59.9344053153188,POLYGON
"794502405",ways_poly,parking,,,,,,,,,,surface,,,30.2901860967964,59.9368389225554,POLYGON
"794502406",ways_poly,parking,,,,,,,,,,surface,,,30.289330927974,59.9365962118844,POLYGON
"1267355241",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2817854,59.9351337,POLYGON
"79421038",ways_poly,,,,yes,,,,,,,,,,30.2836056969822,59.9366902995005,POLYGON
"693966848",ways_poly,,,,roof,,,,,,,,,,30.2686907,59.92788425,POLYGON
"132953793",ways_poly,,,,yes,,,,,,,,,,30.269101,59.9286328,POLYGON
"117952653",ways_poly,,,,yes,,,,,,,,,,30.2658399634781,59.925966956719,POLYGON
"98330313",ways_poly,,,,yes,,,,,,,,,,30.2669023807344,59.9258409418772,POLYGON
"98330316",ways_poly,,,,yes,,,,,,,,,,30.2666478435584,59.9251323279761,POLYGON
"69217156",ways_poly,,,,yes,,,,,,,,,,30.2661548243739,59.9243454652883,POLYGON
"491719805",ways_poly,,,,service,,,,Ленэнерго,,,,,,30.26784404882,59.9289047669632,POLYGON
"769750137",ways_poly,,,,yes,,,,,,,,,,30.2667329665318,59.9289162998858,POLYGON
"769750138",ways_poly,,,,yes,,,,,,,,,,30.2665094107249,59.9288691705991,POLYGON
"769750134",ways_poly,,,,service,,,,,,,,,,30.2664060189456,59.9287769482451,POLYGON
"117952613",ways_poly,,,,yes,,,,,,,,,,30.2662314745777,59.9288068711001,POLYGON
"1270762578",ways_poly,,,,construction,,,,,,,,,,30.265631917134,59.9274402904313,POLYGON
"1270762579",ways_poly,,,,construction,,,,,,,,,,30.2670933148807,59.9273788435758,POLYGON
"1270762580",ways_poly,,,,construction,,,,,,,,,,30.2674432420524,59.9283221670049,POLYGON
"46968285",ways_poly,,,,yes,,,,,,,,,,30.2736557775186,59.9332237137844,POLYGON
"1198095259",ways_poly,,,,roof,,,,,,,,,,30.2741249897871,59.9328483532854,POLYGON
"1198095258",ways_poly,,,,roof,,,,,,,,,,30.2739471126813,59.9329986899054,POLYGON
"107214874",ways_poly,,,,yes,,,,,,,,,,30.2742170409482,59.9333247390684,POLYGON
"46968316",ways_poly,music_school,,,yes,,,,,,,,,Санкт-Петербургская детская музыкальная школа № 11,30.2743603710519,59.9330270676162,POLYGON
"133084707",ways_poly,,,,yes,,,,,,,,We-Su 11:00-19:00,Подводная лодка С-189,30.2755192790847,59.9321906213041,POLYGON
"77385843",ways_poly,,,,,,,,,park,,,,,30.2753797302153,59.9328007254573,POLYGON
"18501794",ways_poly,,,,dormitory,,,,,,,,,Общежитие N6 СПбГУТ,30.233323294206,59.934587318165,POLYGON
"17565551",ways_poly,,,,apartments,,,,,,,,,,30.2327730596642,59.9374806419584,POLYGON
"18501776",ways_poly,,,,apartments,,,,,,,,,,30.2335743000257,59.9360552887488,POLYGON
"18501800",ways_poly,,,,dormitory,,,,,,,,,Общежитие № 5 Горного университета,30.2339838,59.93456895,POLYGON
"18501770",ways_poly,,,,apartments,,,,,,,,,,30.2339721510346,59.9351546916646,POLYGON
"17564919",ways_poly,,,,apartments,,,,,,,,,,30.2349503889834,59.9372858117632,POLYGON
"17564925",ways_poly,,,,apartments,,,,,,,,,,30.234936493154,59.9364038665789,POLYGON
"66534461",ways_poly,,,,garages,,,,,,,,,,30.2358528,59.93697645,POLYGON
"66534465",ways_poly,,,,apartments,,,,,,,,,,30.2359328794344,59.9361358462898,POLYGON
"18501715",ways_poly,,,,apartments,,,,,,,,,,30.236121012955,59.935727648983,POLYGON
"18501726",ways_poly,,,,apartments,,,,,,,,,,30.2362938435987,59.9350953889624,POLYGON
"18501750",ways_poly,,,,apartments,,,,,,,,,,30.2355166291678,59.9352970185294,POLYGON
"18501648",ways_poly,,,,apartments,,,,,,,,,,30.2358896306821,59.9342545565724,POLYGON
"66534488",ways_poly,,,,apartments,,,,,,,,,,30.2367975183209,59.9340229567815,POLYGON
"814710263",ways_poly,,,,garages,,,,,,,,,,30.23707675,59.9344133,POLYGON
"66534443",ways_poly,,,,garages,,,,,,,,,,30.236958,59.9347106,POLYGON
"66534502",ways_poly,,,,service,,,,,,,,,,30.2365239,59.935407,POLYGON
"66534495",ways_poly,,,,garages,,,,,,,,,,30.2367850292345,59.9359970030651,POLYGON
"66534476",ways_poly,,,,garages,,,,,,,,,,30.2365914719325,59.9360518544422,POLYGON
"17564934",ways_poly,,,,school,,,,,,,,,,30.2366300857083,59.9365508211592,POLYGON
"17564937",ways_poly,,,,apartments,,,,,,,,,,30.2369309829855,59.9369698071689,POLYGON
"17564927",ways_poly,,,,apartments,,,,,,,,,,30.2370449673707,59.9374999160964,POLYGON
"1214399510",ways_poly,,,,garage,,,,,,,,,,30.2370615232673,59.9370588236912,POLYGON
"526298928",ways_poly,,,,service,,,,,,,,,,30.2371403769865,59.9371904465511,POLYGON
"32862109",ways_poly,,,,apartments,,,,,,,,,,30.2372522264937,59.9363358000685,POLYGON
"66534518",ways_poly,,,,apartments,,,,,,,,,,30.2377091253768,59.9356254572905,POLYGON
"17564932",ways_poly,,,,apartments,,,,,,,,,,30.2376701022855,59.9367011309183,POLYGON
"66534453",ways_poly,,,,apartments,,,,,,,,,,30.2382023328635,59.9348951098253,POLYGON
"18501669",ways_poly,,,,apartments,,,,,,,,,,30.237630309502,59.9344725368872,POLYGON
"1214399504",ways_poly,,,,garages,,,,,,,,,,30.2377405608469,59.9342548318628,POLYGON
"66534527",ways_poly,,,,service,,,,,,,,,,30.23806595,59.93443135,POLYGON
"18501621",ways_poly,,,,apartments,,,,,,,,,,30.2382967257452,59.934108649815,POLYGON
"66534498",ways_poly,,,,apartments,,,,,,,,,,30.2384519969483,59.9344278275426,POLYGON
"70562524",ways_poly,,,,apartments,,,,,,,,,,30.2390954989001,59.9352643219226,POLYGON
"17564944",ways_poly,,,,apartments,,,,,,,,,,30.2384013007043,59.9368430362188,POLYGON
"70562596",ways_poly,,,,service,,,,,,,,,,30.2389661168777,59.9371035773263,POLYGON
"17564943",ways_poly,,,,apartments,,,,,,,,,,30.2388285491896,59.9359955576858,POLYGON
"17564949",ways_poly,,,,apartments,,,,,,,,,,30.239779208467,59.9368101995604,POLYGON
"1153466086",ways_poly,,,,garage,,,,,,,,,,30.2398857796405,59.9374025985349,POLYGON
"70562592",ways_poly,,,,garages,,,,,,,,,,30.2398681756753,59.9374664916035,POLYGON
"70562608",ways_poly,,,,garages,,,,,,,,,,30.2398521165619,59.9361822499796,POLYGON
"17564971",ways_poly,,,,apartments,,,,,,,,,,30.2399907200368,59.934650731819,POLYGON
"70562545",ways_poly,,,,yes,,,,,,,,,,30.2401067785109,59.9349086447056,POLYGON
"17564968",ways_poly,,,,apartments,,,,,,,,,,30.239846585856,59.9350954060834,POLYGON
"70562554",ways_poly,,,,apartments,,,,,,,,,,30.2392287441899,59.9346629117925,POLYGON
"70562598",ways_poly,,,,yes,,,,,,,,,,30.23964665,59.9344978,POLYGON
"70562546",ways_poly,,,,apartments,,,,,,,,,,30.2395890935177,59.9341917154249,POLYGON
"52650690",ways_poly,,,,,,,,,park,,,,,30.2400776210808,59.933682757,POLYGON
"17564965",ways_poly,,,,apartments,,,,,,,,,,30.2411751400971,59.934089941916,POLYGON
"32861972",ways_poly,,,,apartments,,,,,,,,,,30.2408317943652,59.9345569817892,POLYGON
"17564963",ways_poly,,,,apartments,,,,,,,,,,30.2410986279739,59.9349746125151,POLYGON
"17564956",ways_poly,,,,apartments,,,,,,,,,,30.2405884961834,59.9370991829168,POLYGON
"70562593",ways_poly,,,,apartments,,,,,,,,,,30.2407523361909,59.936735689698,POLYGON
"17564961",ways_poly,,,,apartments,,,,,,,,,,30.2408346766909,59.9358804140902,POLYGON
"70562549",ways_poly,,,,service,,,,,,,,,,30.2412055713875,59.9359250540441,POLYGON
"744538775",ways_poly,,,,garages,,,,,,,,,,30.2414179482904,59.9373102049362,POLYGON
"744281927",ways_poly,,,,garages,,,,,,,,,,30.2413492889402,59.9371898331919,POLYGON
"70562533",ways_poly,,,,service,,,,,,,,,,30.2415218,59.9372392,POLYGON
"32861971",ways_poly,,,,yes,,,,,,,,,,30.2414686729095,59.9373925280301,POLYGON
"744281926",ways_poly,,,,garage,,,,,,,,,,30.2416085211803,59.9372356575805,POLYGON
"744538773",ways_poly,,,,garages,,,,,,,,,,30.2417612213652,59.9374238028593,POLYGON
"18503973",ways_poly,,,,school,,,,,,,,,,30.2421968473225,59.9369080902895,POLYGON
"17564958",ways_poly,,,,apartments,,,,,,,,,,30.2420515649485,59.9359917676806,POLYGON
"32861973",ways_poly,,,,yes,,,,,,,,,,30.2416375401943,59.9346212989001,POLYGON
"70562581",ways_poly,,,,service,,,,,,,,,,30.2416005803227,59.9343535715481,POLYGON
"70562595",ways_poly,,,,service,,,,,,,,,,30.2412754288957,59.9344258979853,POLYGON
"18502578",ways_poly,,,,yes,,,,,,,,,,30.2321128091695,59.9353721663536,POLYGON
"18502196",ways_poly,,,,apartments,,,,,,,,,,30.2322994456059,59.9367465483138,POLYGON
"549606343",ways_poly,,,,yes,,,,,,,,,,30.2323604940996,59.9347462273944,POLYGON
"18501864",ways_poly,,,,yes,,,,,,,,,,30.2320724407127,59.9343967275461,POLYGON
"550406977",ways_poly,,,,yes,,,,,,,,,,30.2325784966027,59.9356606316971,POLYGON
"18502188",ways_poly,,,,commercial,,,,,,,,,Бизнес-центр «Наличная 16»,30.2325430040827,59.936269730434,POLYGON
"550406975",ways_poly,,,,yes,,,,,,,,,,30.2327257784601,59.9352349972829,POLYGON
"549606418",ways_poly,,,,yes,,,,,,,,,,30.2328148799096,59.9343396341621,POLYGON
"550406978",ways_poly,,,,yes,,,,,,,,,,30.23287455,59.9355489,POLYGON
"550406976",ways_poly,,,,yes,,,,,,,,,,30.2328674,59.93539935,POLYGON
"574354459",ways_poly,parking,,,,,,,,,,,,,30.2366828857858,59.9338316478375,POLYGON
"574354457",ways_poly,parking,,,,,,,,,,,,,30.2384190017452,59.9336187776051,POLYGON
"133197178",ways_poly,,,,yes,,,,,,,,,,30.2324112683551,59.9336359007842,POLYGON
"45556947",ways_poly,,,,apartments,,,,,,,,,,30.2419236205353,59.9299392772307,POLYGON
"1239372679",ways_poly,parking,,,,,,,,,,,,,30.243299052824,59.9238284657347,POLYGON
"207614111",ways_poly,,,,office,,,,,,,,,,30.2435201392606,59.923969854344,POLYGON
"1141712483",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2439927855701,59.923564914464,POLYGON
"1222930046",ways_poly,,,,roof,,,"1",,,,,,,30.244558512868,59.9235492366807,POLYGON
"1056867780",ways_poly,,,,bridge,,,"1",,,,,,,30.2444603152851,59.9231851585377,POLYGON
"1056867782",ways_poly,,,,bridge,,,"1",,,,,,,30.2455668862222,59.9230042681136,POLYGON
"1239372693",ways_poly,,,,industrial,,,,,,,,,,30.2449906785981,59.9246911868592,POLYGON
"1239372694",ways_poly,,,,industrial,,,,,,,,,,30.2444276746917,59.9242211440958,POLYGON
"346835447",ways_poly,,,,yes,,,,,,,,,,30.2459549169283,59.9272596514752,POLYGON
"64384715",ways_poly,place_of_worship,,,church,,,,,,,,,Храм в честь «Милующей» иконы Пресвятой Богородицы,30.2452247935316,59.9274778913637,POLYGON
"45968901",ways_poly,,,,apartments,,,,,,,,,,30.2459409693032,59.9285178647971,POLYGON
"65581957",ways_poly,,,,,,,,,park,,,,,30.2460568277108,59.9287007661718,POLYGON
"65581929",ways_poly,,,,,,,,,park,,,,,30.2456115764483,59.9291158031794,POLYGON
"45968903",ways_poly,,,,yes,,,,,,,,,,30.2457920847918,59.9288529506666,POLYGON
"45199902",ways_poly,,,,apartments,,,,,,,,,,30.2459455355752,59.9296384177602,POLYGON
"65581942",ways_poly,,,,,,,,,park,,,,,30.24547105,59.92959525,POLYGON
"45199443",ways_poly,,,,apartments,,,,,,,,,,30.2450519075648,59.9295644980044,POLYGON
"634473943",ways_poly,place_of_worship,,,chapel,,,,,,,,,,30.2447820447981,59.9277656845014,POLYGON
"64387605",ways_poly,,,,apartments,,,,,,,,,,30.2448704873268,59.9282438435031,POLYGON
"64387609",ways_poly,,,,apartments,,,,,,,,,,30.2445645875101,59.9283035708517,POLYGON
"45199849",ways_poly,,,,yes,,,,,,,,,,30.2443743857393,59.9289839822841,POLYGON
"64387608",ways_poly,,,,service,,,,,,,,,,30.2443671,59.9294084,POLYGON
"225027317",ways_poly,,,,industrial,,,,,,,,,,30.243762073051,59.9288432920256,POLYGON
"45199503",ways_poly,,,,apartments,,,,,,,,,,30.2436422219905,59.9292691202874,POLYGON
"225027318",ways_poly,,,,garage,,,,,,,,,,30.2432001843271,59.9291100620219,POLYGON
"225027316",ways_poly,,,,garage,,,,,,,,,,30.2432782322956,59.9289524610645,POLYGON
"225027319",ways_poly,,,,garage,,,,,,,,,,30.2433557798675,59.9287834029948,POLYGON
"64387570",ways_poly,,,,garages,,,,,,,,,,30.2436100590257,59.9288265280925,POLYGON
"64387575",ways_poly,,,,apartments,,,,,,,,,,30.2434030574258,59.9283981096554,POLYGON
"820210739",ways_poly,,,,,,,,,park,,,,,30.2434948565382,59.9278999912206,POLYGON
"548435503",ways_poly,parking,,,,,,,,,asphalt,,,,30.2435508827573,59.9281209600747,POLYGON
"64156469",ways_poly,,,,yes,,,,,,,,,,30.2426321449248,59.9270815801298,POLYGON
"64156467",ways_poly,,,,yes,,,,,,,,,,30.2431651271889,59.9267406787306,POLYGON
"64387614",ways_poly,,,,yes,,,,,,,,,,30.2430412863044,59.9280959742794,POLYGON
"64387556",ways_poly,,,,yes,,,,,,,,,,30.2426999425215,59.9283286016445,POLYGON
"45192906",ways_poly,,,,apartments,,,,,,,,,,30.2424713402198,59.9295274430822,POLYGON
"64156464",ways_poly,,,,apartments,,,,,,,,,,30.2415921927689,59.9274900448935,POLYGON
"1239372696",ways_poly,,,,yes,,,,,,,,,,30.2421847,59.92369725,POLYGON
"1239372698",ways_poly,,,,yes,,,,,,,,,,30.242127303211,59.924108711324,POLYGON
"64384739",ways_poly,,,,service,,,,,,,,,,30.2416093197167,59.9277055449257,POLYGON
"573647516",ways_poly,,,,yes,,,,,,,,,,30.2416985962473,59.9250921016019,POLYGON
"820265264",ways_poly,,,,retail,,,,,,,,Mo-Su 11:00-21:00,Electra,30.2413865021436,59.9243052642674,POLYGON
"64384737",ways_poly,,,,yes,,,,,,,,,,30.2414335623884,59.9276282134622,POLYGON
"32862508",ways_poly,,,,apartments,,,,,,,,,,30.2418640574115,59.9303215460436,POLYGON
"45193640",ways_poly,,,,apartments,,,,,,,,,,30.2419759170033,59.9290723903234,POLYGON
"64384742",ways_poly,,,,apartments,,,,,,,,,,30.2415675074626,59.9283659405021,POLYGON
"64384730",ways_poly,,,,service,,,,,,,,,,30.2415814708307,59.9280577036173,POLYGON
"64156454",ways_poly,,,,apartments,,,,,,,,,,30.24184184135,59.9278212204951,POLYGON
"64156468",ways_poly,,,,apartments,,,,,,,,,,30.2420806073607,59.927455530816,POLYGON
"64156472",ways_poly,,,,apartments,,,,,,,,,,30.2417243760916,59.9272432804105,POLYGON
"64156462",ways_poly,,,,yes,,,,,,,,,,30.2418173734104,59.9261410748333,POLYGON
"1173764848",ways_poly,,,,yes,,,,,,,,,,30.2415487,59.9258006,POLYGON
"1089553936",ways_poly,,,,industrial,,,,,,,,,,30.2414162831706,59.9234465502915,POLYGON
"635347587",ways_poly,,,,industrial,,,"1",,,,,,,30.2414689480341,59.9234822134817,POLYGON
"94949267",ways_poly,,,,service,,,,,,,,,,30.2157571,59.9571466,POLYGON
"17049453",ways_poly,,,,terrace,,,,,,,,,,30.215994131351,59.9578337804638,POLYGON
"201950783",ways_poly,,,,yes,,,,,,,,,,30.2163058544811,59.9588557324347,POLYGON
"17061614",ways_poly,,,,apartments,,,,,,,,,,30.2166365207475,59.9567260408171,POLYGON
"201950791",ways_poly,,,,service,,,,,,,,,,30.216394820318,59.9557066465456,POLYGON
"527512148",ways_poly,parking,,,,,,,,,,,,,30.2162070680582,59.9564151858281,POLYGON
"1219661868",ways_poly,parking,,,,,,,,,,street_side,,,30.21491875,59.95517855,POLYGON
"131490798",ways_poly,,,,apartments,,,,,,,,,,30.2153733664914,59.9554296077244,POLYGON
"1219661867",ways_poly,parking,,,,,,,,,,street_side,,,30.2157367914667,59.9550019514104,POLYGON
"1192148165",ways_poly,parking,,,,,,,,,,street_side,,,30.2152381,59.9549569,POLYGON
"1192025919",ways_poly,parking,,,,,,,,,,,,,30.2161418680618,59.9541843117392,POLYGON
"1219661863",ways_poly,parking,,,,,,,,,,street_side,,,30.2175836,59.95487125,POLYGON
"1192024245",ways_poly,parking,,,,,,,,,,street_side,,,30.21710585,59.9547899,POLYGON
"1192148164",ways_poly,parking,,,,,,,,,,street_side,,,30.2171328,59.95467055,POLYGON
"1219661864",ways_poly,parking,,,,,,,,,,street_side,,,30.2169614825641,59.9549675890128,POLYGON
"1219666596",ways_poly,parking,,,,,,,,,,surface,,,30.2171582701379,59.9557100964396,POLYGON
"1219922691",ways_poly,parking,,,,,,,,,,surface,,,30.2175561676969,59.955610949641,POLYGON
